                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 1 2018                               
                             UCC -outdir ucc -dir apache-log4j-2.1-src/                             

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
76,9,19,1,14,3,22,39,48,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/AsyncLoggerTestUncachedThreadName.java
76,12,17,1,15,2,21,38,47,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/AsyncLoggerThreadContextTest.java
69,11,16,0,3,4,24,31,42,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/AsyncLoggerThreadNameStrategyTest.java
102,13,23,1,18,3,28,49,66,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/AsyncLoggerTimestampMessageTest.java
62,7,21,1,13,1,11,25,34,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/AsyncLoggerUseAfterShutdownTest.java
60,9,19,0,12,5,10,27,32,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/AsyncRootReloadTest.java
33,4,16,0,2,7,1,10,13,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/IPerfTestRunner.java
111,14,19,0,3,6,45,54,78,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/MtPerfTest.java
191,28,20,4,5,20,75,100,143,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/PerfTest.java
377,37,77,11,12,49,134,195,263,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java
182,13,20,0,12,27,71,110,149,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java
69,7,18,0,4,8,18,30,44,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/RunLog4j1.java
73,10,18,1,5,8,18,31,45,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/RunLog4j2.java
71,8,18,0,5,8,18,31,45,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/perftest/RunLogback.java
173,13,19,0,20,25,80,125,141,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/async/RingBufferLogEventTest.java
62,10,19,0,8,3,13,24,33,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/BasicConfigurationFactory.java
34,3,19,0,4,0,5,9,12,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/BasicLoggingTest.java
83,11,24,0,13,4,19,36,48,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/CollectionLoggingTest.java
128,18,20,0,11,9,49,69,90,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/AdvertiserTest.java
141,19,20,0,27,13,43,83,102,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/ConfigurationTest.java
101,10,20,0,24,3,29,56,71,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/CustomConfigurationTest.java
50,8,19,0,11,3,5,19,23,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/FileOutputTest.java
47,6,16,0,5,3,9,17,25,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/InMemoryAdvertiser.java
81,9,22,0,16,5,24,45,50,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/MissingRootLoggerTest.java
80,10,17,0,4,0,28,32,53,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/convert/TypeConverterRegistryTest.java
297,9,41,2,20,7,108,135,247,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/convert/TypeConvertersTest.java
33,4,19,0,3,0,3,6,10,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/processor/FakePlugin.java
93,13,16,0,11,3,35,49,64,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessorTest.java
114,16,26,0,25,7,30,62,72,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/util/PluginManagerPackagesTest.java
155,22,24,0,5,17,49,71,109,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/util/ResolverUtilTest.java
69,11,19,0,7,2,15,24,39,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/validation/ValidatingPlugin.java
63,7,16,0,10,2,14,26,40,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/plugins/validation/validators/RequiredValidatorTest.java
127,16,20,0,9,10,45,64,91,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/ReconfigurationDeadlockTest.java
347,31,19,0,28,16,199,243,297,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/TestConfigurator.java
49,7,19,0,6,1,9,16,23,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/TestConfiguratorError.java
142,18,19,0,32,13,41,86,105,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/XIncludeTest.java
100,11,19,0,10,2,41,53,70,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/xml/XmlConfigurationPropsTest.java
86,9,19,0,18,3,17,38,58,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/config/xml/XmlLoggerPropsTest.java
69,8,19,0,11,4,21,36,42,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/ExtendedLevelTest.java
65,10,19,0,9,7,13,29,36,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/FileConfigTest.java
142,26,32,0,9,7,52,68,84,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/BurstFilterTest.java
47,5,17,0,9,0,11,20,25,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/DynamicThresholdFilterSerializationTest.java
91,7,19,0,20,2,33,55,65,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/DynamicThresholdFilterTest.java
105,9,19,0,19,3,47,69,77,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/MapFilterTest.java
58,4,19,0,10,0,22,32,35,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/MarkerFilterTest.java
83,6,19,0,16,2,29,47,58,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/RegexFilterTest.java
81,7,19,0,12,1,36,49,55,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/StructuredDataFilterTest.java
67,5,19,0,7,0,32,39,43,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/ThreadContextMapFilterTest.java
45,4,19,0,8,0,11,19,22,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/ThresholdFilterTest.java
55,5,19,0,9,1,18,28,31,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/filter/TimeFilterTest.java
72,9,19,0,13,7,16,36,44,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/HostNameTest.java
194,26,38,0,18,9,79,106,130,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/impl/Log4jLogEventTest.java
332,40,131,0,7,0,116,123,161,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/impl/ThrowableFormatOptionsTest.java
171,25,48,0,20,6,51,77,98,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/impl/ThrowableProxyTest.java
127,18,20,0,15,9,39,63,89,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/jackson/JacksonIssue429MyNamesTest.java
92,17,18,0,12,5,24,41,57,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/jackson/JacksonIssue429Test.java
100,12,19,0,9,8,34,51,69,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/jackson/LevelMixInTest.java
83,10,23,0,9,3,27,39,50,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/jackson/StackTraceElementMixInTest.java
120,15,29,1,4,20,31,55,76,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/jmx/ServerTest.java
64,9,19,0,10,5,16,31,36,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LateConfigTest.java
203,24,23,0,25,19,54,98,156,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/GelfLayoutTest.java
157,25,27,0,17,7,56,80,105,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/HtmlLayoutTest.java
278,38,35,1,23,16,127,166,205,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/JsonLayoutTest.java
99,8,22,0,15,1,47,63,69,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/LogEventFixtures.java
224,25,27,0,17,21,77,115,172,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/PatternLayoutTest.java
457,90,43,0,24,29,195,248,324,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/Rfc5424LayoutTest.java
167,24,25,0,26,8,60,94,118,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/SerializedLayoutTest.java
121,23,26,0,19,6,38,63,72,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/SyslogLayoutTest.java
274,35,46,1,28,13,118,159,193,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/layout/XmlLayoutTest.java
130,11,21,22,15,15,46,76,98,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LevelTest.java
95,12,20,0,19,3,23,45,63,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LogEventFactoryTest.java
77,8,19,0,12,0,25,37,50,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LogEventTest.java
52,9,19,0,8,5,5,18,24,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LoggerDateTest.java
44,6,16,0,8,0,10,18,22,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LoggerSerializationTest.java
234,29,19,0,21,12,110,143,186,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LoggerTest.java
68,9,22,1,11,3,17,31,37,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LoggerUpdateTest.java
92,9,25,0,13,4,26,43,58,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/ContextMapLookupTest.java
56,9,22,0,6,2,11,19,25,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/DateLookupTest.java
37,5,19,0,3,1,6,10,13,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/EnvironmentLookupTest.java
118,15,19,0,14,10,48,72,84,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/InterpolatorTest.java
69,12,19,0,9,5,15,29,38,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/JndiLookupTest.java
57,7,30,0,3,0,12,15,20,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/MainInputArgumentsJmxLookupTest.java
57,5,30,0,2,3,11,16,22,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/MainInputArgumentsMapLookup.java
67,9,19,0,4,2,23,29,39,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/MapLookupTest.java
51,6,19,0,3,2,13,18,26,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/ResourceBundleLookupTest.java
68,11,19,0,8,4,19,31,38,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/StrSubstitutorTest.java
46,5,19,0,8,3,8,19,22,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/StructuredDataLookupTest.java
51,7,19,0,5,3,10,18,25,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/SystemPropertiesLookupTest.java
47,6,19,0,7,3,8,18,22,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/LookupTest.java
49,9,16,0,3,4,10,17,24,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/mock/MockSyslogServer.java
39,7,16,0,5,0,7,12,16,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/mock/MockSyslogServerFactory.java
77,6,16,0,5,6,28,39,55,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/mock/MockTcpSyslogServer.java
137,15,16,0,12,8,51,71,106,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/mock/MockTlsSyslogServer.java
57,5,16,0,4,5,17,26,36,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/mock/MockUdpSyslogServer.java
34,4,19,0,4,1,3,8,11,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/PriorityTest.java
219,35,22,0,27,19,73,119,162,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/AbstractSocketServerTest.java
91,12,18,0,17,2,22,41,61,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/SslXmlSocketServerTest.java
62,9,17,0,8,1,15,24,36,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/TcpJsonSocketServerTest.java
63,9,17,0,9,1,15,25,37,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/TcpSerializedSocketServerTest.java
65,9,18,0,9,1,15,25,38,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/TcpXmlSocketServerTest.java
58,9,17,0,8,1,13,22,32,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/UdpJsonSocketServerTest.java
58,9,17,0,8,1,13,22,32,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/UdpSerializedSocketServerTest.java
61,9,18,0,9,1,13,23,34,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/server/UdpXmlSocketServerTest.java
148,24,21,0,19,6,50,75,103,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/SocketMessageLossTest.java
172,23,18,0,16,14,70,100,131,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/SocketReconnectTest.java
99,14,18,0,14,6,26,46,67,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/SocketTest.java
54,6,16,0,4,0,17,21,32,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/KeyStoreConfigurationTest.java
61,5,16,0,6,3,20,29,40,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/LegacyBsdTlsSyslogInputStreamReader.java
65,8,16,0,7,2,23,32,41,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/SslConfigurationTest.java
56,8,16,0,4,4,16,24,32,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/StoreConfigurationTest.java
30,2,16,0,1,9,1,11,12,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/TestConstants.java
91,10,16,0,6,18,28,52,65,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/TlsSyslogInputStreamReader.java
35,5,16,0,3,2,6,11,14,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/TlsSyslogInputStreamReaderBase.java
23,2,16,0,1,0,1,2,5,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/TlsSyslogMessageFormat.java
75,8,16,0,3,12,23,38,51,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/TlsSyslogTestUtil.java
53,6,16,0,4,0,18,22,31,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/TrustStoreConfigurationTest.java
36,3,26,0,4,0,1,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/osgi/equinox/EquinoxLoadCoreBundleTest.java
36,3,26,0,4,0,1,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/osgi/felix/FelixLoadCoreBundleTest.java
63,7,16,0,8,3,21,32,40,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/CallerInformationTest.java
133,25,16,4,7,9,53,69,92,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/DatePatternConverterTest.java
48,4,19,0,9,1,8,18,25,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverterTest.java
68,6,19,0,10,5,21,36,43,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverterTest.java
55,7,19,0,9,3,11,23,29,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/ExtendedThrowableTest.java
147,13,19,0,8,0,89,97,115,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/LevelPatternConverterTest.java
43,7,19,0,3,2,7,12,17,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/LiteralPatternConverterTest.java
67,7,19,0,7,4,26,37,41,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/MapPatternConverterTest.java
47,5,19,0,10,0,10,20,23,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverterTest.java
74,6,19,0,10,0,34,44,49,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/MessagePatternConverterTest.java
65,9,20,0,7,3,17,27,36,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/NameAbbreviatorTest.java
162,18,26,1,17,24,53,94,118,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/PatternParserTest.java
92,13,25,0,7,7,30,44,54,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/PatternParserTest2.java
52,4,19,0,11,1,9,21,29,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverterTest.java
84,10,19,0,11,7,25,43,55,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/RegexReplacementTest.java
75,5,25,0,7,2,23,32,45,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverterTest.java
57,7,19,0,9,4,12,25,31,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/RootThrowableTest.java
61,10,19,0,10,5,9,24,32,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/StyleConverterTest.java
159,16,20,0,7,18,67,92,123,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverterTest.java
57,8,19,0,9,4,11,24,30,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/pattern/ThrowableTest.java
26,2,17,0,3,1,1,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/selector/a/Logging1.java
26,2,17,0,3,1,1,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/selector/b/Logging2.java
26,2,17,0,3,1,1,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/selector/c/Logging3.java
62,8,16,0,7,2,24,33,38,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/selector/ClassLoaderContextSelectorTest.java
73,6,22,1,10,3,20,33,45,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/selector/TestClassLoader.java
44,8,19,0,6,2,5,13,17,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/ShutdownDisabledTest.java
169,16,41,0,12,15,60,87,112,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/SimplePerfTest.java
133,19,19,0,13,3,55,71,95,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/StrictXmlConfigTest.java
85,8,19,0,9,4,29,42,58,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/ThreadedPerfTest.java
138,14,21,0,16,10,46,72,103,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/ThreadedTest.java
94,13,22,0,13,6,23,42,59,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/TimestampMessageTest.java
136,17,24,0,25,8,54,87,95,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/tools/GenerateCustomLoggerTest.java
156,19,27,0,26,9,67,102,110,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/tools/GenerateExtendedLoggerTest.java
65,12,20,0,5,0,18,23,33,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/CharsetsTest.java
80,13,16,0,3,0,28,31,51,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/ClockFactoryTest.java
139,19,23,0,9,8,51,68,97,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/Compare.java
69,11,19,0,6,4,19,29,39,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/FileUtilsTest.java
41,7,19,0,3,2,5,10,15,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/IntegersTest.java
39,6,16,0,6,0,8,14,17,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/KeyValuePairSerializationTest.java
93,12,20,0,4,6,24,34,61,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/Profiler.java
93,12,16,0,18,3,28,49,65,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/ShutdownCallbackRegistryTest.java
71,10,16,0,10,4,20,34,45,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/StandardCharsetsTest.java
46,10,16,0,3,6,6,15,20,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/SystemClockTest.java
39,6,16,0,3,0,7,10,17,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/ThrowablesTest.java
273,27,77,4,4,15,94,113,169,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/Timer.java
30,4,19,0,1,1,3,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/UnexpectedFormatException.java
122,13,20,0,4,20,44,68,89,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/util/UuidTest.java
70,11,23,0,8,3,18,29,36,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/core/XmlEvents.java
154,22,20,1,7,21,59,87,112,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/FilterPerformanceComparison.java
57,9,19,0,5,2,14,21,29,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/FormatterLoggerManualExample.java
44,2,28,0,4,0,5,9,14,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/hamcrest/Descriptors.java
163,16,78,0,8,0,33,41,69,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/hamcrest/FileMatchers.java
62,7,35,0,5,0,8,13,20,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/hamcrest/MapMatchers.java
65,8,19,0,9,3,14,26,38,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/junit/CleanFiles.java
143,15,57,0,13,3,33,49,71,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/junit/InitialLoggerContext.java
22,1,20,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/junit/package-info.java
51,8,19,0,6,3,8,17,24,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/LogbackSubstitution.java
41,7,19,0,3,1,8,12,15,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/LogRolloverTest.java
93,10,27,0,10,6,30,46,56,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/MarkerMixInTest.java
194,26,21,0,15,25,82,122,147,CODE,apache-log4j-2.1-src//log4j-core/src/test/java/org/apache/logging/log4j/PerformanceComparison.java
